1.250000000000000000e-01 1.750000000000000444e-01 2.250000000000000333e-01 2.750000000000000222e-01 3.250000000000000666e-01 3.750000000000001110e-01 4.250000000000000999e-01 4.750000000000000888e-01 5.250000000000001332e-01 5.750000000000001776e-01 6.250000000000002220e-01 6.750000000000001554e-01 7.250000000000001998e-01 7.750000000000001332e-01 8.250000000000001776e-01 8.750000000000002220e-01 9.250000000000002665e-01 9.750000000000003109e-01 1.025000000000000355e+00 1.075000000000000400e+00 1.125000000000000444e+00 1.175000000000000266e+00 1.225000000000000533e+00 1.275000000000000355e+00 1.325000000000000622e+00 1.375000000000000444e+00 1.425000000000000711e+00 1.475000000000000533e+00 1.525000000000000355e+00 1.575000000000000622e+00 1.625000000000000444e+00 1.675000000000000711e+00 1.725000000000000533e+00 1.775000000000000799e+00 1.825000000000000622e+00 1.875000000000000888e+00 1.925000000000000711e+00
-7.088736102563858443e-02 -5.981736120014291558e-02 -4.438055077100877543e-02 -3.910292286445765653e-02 -3.267751022463516453e-02 -2.539738347060241375e-02 -1.770892640972840382e-02 -1.400173662241370465e-02 -1.057102287322503331e-02 -7.590488591981137123e-03 -4.012375898837516885e-03 -1.429790717093204488e-03 6.357877965186900515e-04 2.695254824944606775e-03 5.232581975187639012e-03 7.025913187866383858e-03 7.556222251925773237e-03 9.254337960786299111e-03 6.900173977245592505e-03 6.590258596428019700e-03 6.391865505592231322e-03 4.809181402193329902e-03 5.090209076880937433e-03 7.961044648435895710e-03 5.068259620580675695e-03 4.297657671670489926e-03 4.238848251470524880e-03 4.616601789022949098e-03 -1.659200888530845686e-03 -6.924437919183373813e-02 -2.061368822854176830e-01 -1.477202084041505381e-01 -1.275499676606721977e-01 -2.498262675326091142e-01 -2.549791596802509219e-01 -4.581754722462648699e-01 -4.037720569676482851e-01
