0.0010000000000000002,1.3250104162458895e-92,0.,1.3562589526031687e76
0.0029690805188393276,5.69179358667346e-91,0.1,1.4705370837236936e76
0.008815439127351209,2.3363011374942684e-89,0.2,1.5758933127445164e76
0.02617374857803241,9.475104512034299e-88,0.30000000000000004,1.6730251387496004e76
0.07771196700803457,3.8258119080233486e-86,0.4,1.7626375995576643e76
0.23073308732423994,1.5393520125301806e-84,0.5,1.8454089883078992e76
0.6850651146260535,6.1599510854519206e-83,0.6000000000000001,1.9219733321933686e76
2.034013485972646,2.4395134066848554e-81,0.7000000000000001,1.9929128942656522e76
6.039149816257852,9.461730310967821e-80,0.8,2.05875645718098e76
17.930722069803274,3.5109506446758756e-78,0.9,2.119980881457436e76
19.72379427678365,4.80087475249659e-78,1.,2.1770143584088245e76
21.516866483763984,6.38382654616384e-78,1.1,2.230240436362397e76
23.309938690744318,8.2919221210713545e-78,1.2000000000000002,2.2800022746612603e76
25.103010897724648,1.0557393241848452e-77,1.3,2.3266068166477516e76
26.896083104704978,1.321250634642739e-77,1.4000000000000001,2.3703287165084845e76
28.68915531168531,1.628949106577811e-77,1.5,2.4114139424521867e76
30.482227518665646,1.982047669876785e-77,1.6,2.4500830312038277e76
32.27529972564598,2.383743532564954e-77,1.7000000000000002,2.4865339939315132e76
34.068371932626306,2.837213055046939e-77,1.8,2.5209448939318455e76
35.86144413960664,3.3456071027011154e-77,1.9000000000000001,2.5534761242405668e76
37.65451634658697,3.912046836445182e-77,2.,2.5842724129229267e76
39.4475885535673,4.5396198532128295e-77,2.1,2.613464585226157e76
41.24066076054764,5.231376661608385e-77,2.2,2.6411711115751245e76
43.03373296752797,5.990327444406006e-77,2.3000000000000003,2.6674994672917064e76
44.826805174508294,6.819439079232803e-77,2.4000000000000004,2.6925473275882323e76
46.619877381488635,7.721632387537025e-77,2.5,2.7164036182914432e76
48.41294958846896,8.699779627716434e-77,2.6,2.7391494404159584e76
50.2060217954493,9.756702103351308e-77,2.7,2.7608588849808246e76
51.99909400242963,1.089516802476883e-76,2.8000000000000003,2.7815997520975776e76
53.792166209409956,1.2117890523935408e-76,2.9000000000000004,2.8014341865203283e76
55.5852384163903,1.3427525753553144e-76,3.,2.82041924032933e76
57.37831062337062,1.4826671239807787e-76,3.1,2.8386073717697037e76
59.17138283035095,1.6317864174265688e-76,3.2,2.8560468881256412e76
60.96445503733129,1.790358005988314e-76,3.3000000000000003,2.8727823396637346e76
62.75752724431162,1.9586231318249112e-76,3.4000000000000004,2.8888548706452942e76
64.55059945129196,2.1368165996363653e-76,3.5,2.904302532606979e76
66.34367165827229,2.325166666540129e-76,3.6,2.919160564428891e76
68.13674386525261,2.5238949335702625e-76,3.7,2.9334616431242706e76
69.92981607223295,2.7332162488611175e-76,3.8000000000000003,2.9472361088048796e76
71.72288827921328,2.9533386197518336e-76,3.9000000000000004,2.960512166776027e76
73.5159604861936,3.1844631289852267e-76,4.,2.973316069334764e76
75.30903269317395,3.426783865018795e-76,4.1000000000000005,2.9856722795971785e76
77.10210490015427,3.680487859157484e-76,4.2,2.997603619357523e76
78.89517710713461,3.945755016512026e-76,4.3,3.0091314027347266e76
80.68824931411494,4.22275806072578e-76,4.4,3.0202755571490876e76
82.48132152109528,4.5116625157069915e-76,4.5,3.0310547329871645e76
84.27439372807561,4.8126266314202977e-76,4.6000000000000005,3.0414864031518535e76
86.06746593505594,5.125801367285346e-76,4.7,3.0515869535545386e76
87.86053814203628,5.451313499980621e-76,4.800000000000001,3.061371765483769e76
89.65361034901659,5.731744912068433e-76,4.9,3.0708552906792715e76
89.98069882633833,5.606514171713202e-76,5.,3.080051119851491e76
90.30778730366006,4.925423513281438e-76,5.1000000000000005,3.088972045284494e76
90.63487578098182,2.7463834422241826e-76,5.2,3.0976301181034606e76
90.96196425830355,2.2580439661100812e-77,5.300000000000001,3.106036700729209e76
91.28905273562529,6.108654999887887e-82,5.4,3.114202514980029e76
91.29765235383041,3.5938349771978104e-82,5.5,3.1221376862324237e76
91.30625197203555,2.0717971297513034e-82,5.6000000000000005,3.129851784008904e76
91.31485159024068,1.1694343403583975e-82,5.7,3.137353859322584e76
91.3234512084458,6.457941313738299e-83,5.800000000000001,3.1446524790743805e76
91.33205082665094,3.4860913892132776e-83,5.9,3.151755757768398e76
91.34065044485607,1.8379462923749922e-83,6.,3.158671386784392e76
91.34925006306119,9.455507201510549e-84,6.1000000000000005,3.165406661422357e76
91.35784968126632,4.742294187540518e-84,6.2,3.171968505913105e76
91.36644929947145,2.3164451120410555e-84,6.300000000000001,3.17836349656983e76
91.37504891767658,1.1008991771081324e-84,6.4,3.1845978832387485e76
91.3836485358817,5.085229657743197e-85,6.5,3.19067760919189e76
91.39224815408684,2.2805482398518155e-85,6.6000000000000005,3.196608329591579e76
91.40084777229197,9.91845071098313e-86,6.7,3.2023954286428996e76
91.40944739049709,4.178456391466225e-86,6.800000000000001,3.208044035540761e76
91.41804700870223,1.7030507530911024e-86,6.9,3.2135590393181736e76
91.42664662690736,6.70704358857348e-87,7.,3.2189451026702836e76
91.43524624511248,2.548929247948132e-87,7.1000000000000005,3.224206674837783e76
91.44384586331762,9.335061867855168e-88,7.2,3.2293480036247274e76
91.45244548152274,3.2900051928817016e-88,7.300000000000001,3.234373146617472e76
91.46104509972787,1.1141914276989442e-88,7.4,3.239285981665668e76
91.46964471793301,3.6203168048520486e-89,7.5,3.244090216681092e76
91.47824433613813,1.1268638515254248e-89,7.6000000000000005,3.248789398805261e76
91.48684395434326,3.3544624420476523e-90,7.7,3.253386922992562e76
91.4954435725484,9.533722066223555e-91,7.800000000000001,3.2578860400517025e76
91.50404319075352,2.582399790035251e-91,7.9,3.262289864184783e76
91.51264280895865,6.654418807603561e-92,8.,3.26660138006005e76
91.52124242716377,1.6281575147020778e-92,8.1,3.270823449451511e76
91.52984204536891,3.7750691804277556e-93,8.200000000000001,3.274958817475908e76
91.53844166357403,8.277622300909577e-94,8.3,3.279010118455129e76
91.54704128177916,1.7128315476829016e-94,8.4,3.2829798814299554e76
91.5556408999843,3.337283577959633e-95,8.5,3.286870535348979e76
91.56424051818942,6.108654999868467e-96,8.6,3.290684413954741e76
"Nan","Nan",8.700000000000001,3.2944237603874194e76
"Nan","Nan",8.8,3.2980907315248374e76
"Nan","Nan",8.9,3.3016874020762375e76
"Nan","Nan",9.,3.305215768445864e76
"Nan","Nan",9.1,3.3086777523812824e76
"Nan","Nan",9.200000000000001,3.312075204420249e76
"Nan","Nan",9.3,3.315409907148951e76
"Nan","Nan",9.4,3.3186835782835156e76
"Nan","Nan",9.5,3.321897873585831e76
"Nan","Nan",9.600000000000001,3.3250543896239394e76
"Nan","Nan",9.700000000000001,3.328154666386589e76
"Nan","Nan",9.8,3.331200189760789e76
"Nan","Nan",9.9,3.3341923938806695e76
"Nan","Nan",10.,3.337132663355343e76
"Nan","Nan",10.100000000000001,3.3400223353829866e76
"Nan","Nan",10.200000000000001,3.342862701757803e76
"Nan","Nan",10.3,3.3456550107761596e76
"Nan","Nan",10.4,3.3484004690477415e76
"Nan","Nan",10.5,3.3511002432171744e76
"Nan","Nan",10.600000000000001,3.353755461601219e76
"Nan","Nan",10.700000000000001,3.3563672157463495e76
"Nan","Nan",10.8,3.358936561911141e76
"Nan","Nan",10.9,3.361464522477697e76
"Nan","Nan",11.,3.363952087296e76
"Nan","Nan",11.100000000000001,3.36640021496492e76
"Nan","Nan",11.200000000000001,3.368809834053456e76
"Nan","Nan",11.3,3.3711818442657895e76
"Nan","Nan",11.4,3.37351711755137e76
"Nan","Nan",11.5,3.3758164991646424e76
"Nan","Nan",11.600000000000001,3.378080808676875e76
"Nan","Nan",11.700000000000001,3.380310840942384e76
"Nan","Nan",11.8,3.382507367021582e76
"Nan","Nan",11.9,3.384671135063024e76
"Nan","Nan",12.,3.386802871146583e76
"Nan","Nan",12.100000000000001,3.3889032800897394e76
"Nan","Nan",12.200000000000001,3.390973046218833e76
"Nan","Nan",12.3,3.393012834107051e76
"Nan","Nan",12.4,3.395023289280805e76
"Nan","Nan",12.5,3.397005038896068e76
"Nan","Nan",12.600000000000001,3.3989586923861326e76
"Nan","Nan",12.700000000000001,3.400884842082216e76
"Nan","Nan",12.8,3.402784063808199e76
"Nan","Nan",12.9,3.404656917450764e76
"Nan","Nan",13.,3.4065039475061e76
"Nan","Nan",13.100000000000001,3.4083256836042906e76
"Nan","Nan",13.200000000000001,3.410122641012451e76
"Nan","Nan",13.3,3.4118953211175835e76
"Nan","Nan",13.4,3.413644211890134e76
"Nan","Nan",13.5,3.4153697883290995e76
"Nan","Nan",13.600000000000001,3.4170725128895737e76
"Nan","Nan",13.700000000000001,3.418752835893514e76
"Nan","Nan",13.8,3.4204111959245e76
"Nan","Nan",13.9,3.4220480202071854e76
"Nan","Nan",14.,3.4236637249721636e76
"Nan","Nan",14.100000000000001,3.425258715806877e76
"Nan","Nan",14.200000000000001,3.4268333879931664e76
"Nan","Nan",14.3,3.428388126832115e76
"Nan","Nan",14.4,3.4299233079566534e76
"Nan","Nan",14.5,3.431439297632532e76
"Nan","Nan",14.600000000000001,3.4329364530481257e76
"Nan","Nan",14.700000000000001,3.43441512259356e76
"Nan","Nan",14.8,3.435875646129617e76
"Nan","Nan",14.9,3.4373183552468373e76
"Nan","Nan",15.,3.4387435735152675e76
"Nan","Nan",15.100000000000001,3.44015161672521e76
"Nan","Nan",15.200000000000001,3.441542793119351e76
"Nan","Nan",15.3,3.442917403616665e76
"Nan","Nan",15.4,3.444275742028384e76
"Nan","Nan",15.5,3.445618095266381e76
"Nan","Nan",15.600000000000001,3.446944743544276e76
"Nan","Nan",15.700000000000001,3.4482559605715625e76
"Nan","Nan",15.8,3.449552013741014e76
"Nan","Nan",15.9,3.450833164309667e76
"Nan","Nan",16.,3.452099667573626e76
"Nan","Nan",16.1,3.4533517730369214e76
"Nan","Nan",16.2,3.454589724574665e76
"Nan","Nan",16.3,3.455813760590752e76
"Nan","Nan",16.400000000000002,3.4570241141702626e76
"Nan","Nan",16.5,3.45822101322682e76
"Nan","Nan",16.6,3.459404680645086e76
"Nan","Nan",16.7,3.460575334418567e76
"Nan","Nan",16.8,3.461733187782912e76
"Nan","Nan",16.900000000000002,3.462878449344895e76
"Nan","Nan",17.,3.464011323207221e76
"Nan","Nan",17.1,3.465132009089314e76
"Nan","Nan",17.2,3.466240702444245e76
"Nan","Nan",17.3,3.467337594571949e76
"Nan","Nan",17.400000000000002,3.4684228727288475e76
"Nan","Nan",17.5,3.469496720234027e76
"Nan","Nan",17.6,3.470559316572089e76
"Nan","Nan",17.7,3.4716108374927936e76
"Nan","Nan",17.8,3.472651455107631e76
"Nan","Nan",17.900000000000002,3.473681337983379e76
"Nan","Nan",18.,3.474700651232841e76
"Nan","Nan",18.1,3.4757095566027635e76
"Nan","Nan",18.2,3.4767082125591133e76
"Nan","Nan",18.3,3.477696774369776e76
"Nan","Nan",18.400000000000002,3.4786753941847544e76
"Nan","Nan",18.5,3.4796442211139816e76
"Nan","Nan",18.6,3.480603401302806e76
"Nan","Nan",18.7,3.4815530780052426e76
"Nan","Nan",18.8,3.4824933916550814e76
"Nan","Nan",18.900000000000002,3.483424479934874e76
"Nan","Nan",19.,3.484346477842944e76
"Nan","Nan",19.1,3.485259517758425e76
"Nan","Nan",19.200000000000003,3.486163729504431e76
"Nan","Nan",19.3,3.487059240409402e76
"Nan","Nan",19.400000000000002,3.4879461753666886e76
"Nan","Nan",19.5,3.488824656892462e76
"Nan","Nan",19.6,3.4896948051819424e76
"Nan","Nan",19.700000000000003,3.490556738164076e76
"Nan","Nan",19.8,3.491410571554645e76
"Nan","Nan",19.900000000000002,3.492256418907921e76
"Nan","Nan",20.,3.4930943916668535e76
"Nan","Nan",20.1,3.493924599211888e76
"Nan","Nan",20.200000000000003,3.4947471489084155e76
"Nan","Nan",20.3,3.495562146152941e76
"Nan","Nan",20.400000000000002,3.496369694417979e76
"Nan","Nan",20.5,3.497169895295718e76
"Nan","Nan",20.6,3.497962848540521e76
"Nan","Nan",20.700000000000003,3.498748652110265e76
"Nan","Nan",20.8,3.499527402206574e76
"Nan","Nan",20.900000000000002,3.5002991933139814e76
"Nan","Nan",21.,3.501064118238038e76
"Nan","Nan",21.1,3.5018222681424233e76
"Nan","Nan",21.200000000000003,3.502573732585073e76
"Nan","Nan",21.3,3.503318599553353e76
"Nan","Nan",21.400000000000002,3.504056955498312e76
"Nan","Nan",21.5,3.504788885368057e76
"Nan","Nan",21.6,3.505514472640246e76
"Nan","Nan",21.700000000000003,3.50623379935375e76
"Nan","Nan",21.8,3.5069469461394995e76
"Nan","Nan",21.900000000000002,3.507653992250538e76
"Nan","Nan",22.,3.5083550155913225e76
"Nan","Nan",22.1,3.509050092746258e76
"Nan","Nan",22.200000000000003,3.509739299007528e76
"Nan","Nan",22.3,3.5104227084022253e76
"Nan","Nan",22.400000000000002,3.511100393718785e76
"Nan","Nan",22.5,3.511772426532776e76
"Nan","Nan",22.6,3.512438877232048e76
