1.250000000000000000e-01 1.750000000000000444e-01 2.250000000000000333e-01 2.750000000000000222e-01 3.250000000000000666e-01 3.750000000000001110e-01 4.250000000000000999e-01 4.750000000000000888e-01 5.250000000000001332e-01 5.750000000000001776e-01 6.250000000000002220e-01 6.750000000000001554e-01 7.250000000000001998e-01 7.750000000000001332e-01 8.250000000000001776e-01 8.750000000000002220e-01 9.250000000000002665e-01 9.750000000000003109e-01 1.025000000000000355e+00 1.075000000000000400e+00 1.125000000000000444e+00 1.175000000000000266e+00 1.225000000000000533e+00 1.275000000000000355e+00 1.325000000000000622e+00 1.375000000000000444e+00 1.425000000000000711e+00 1.475000000000000533e+00 1.525000000000000355e+00 1.575000000000000622e+00 1.625000000000000444e+00 1.675000000000000711e+00 1.725000000000000533e+00 1.775000000000000799e+00 1.825000000000000622e+00 1.875000000000000888e+00 1.925000000000000711e+00
3.257070285681439303e-01 3.246225468056928021e-01 3.234817665637138018e-01 3.225388990476165674e-01 3.225330674352877569e-01 3.228241180432240287e-01 3.230596620101325311e-01 3.211672078191565305e-01 3.216468079892919052e-01 3.225363265021390369e-01 3.246806611985013080e-01 3.268556047562976019e-01 3.282855985176176272e-01 3.287215732119246892e-01 3.272885141730582093e-01 3.229144043931091446e-01 3.140091104869356942e-01 3.134108660570871230e-01 3.128289784868061307e-01 3.122625792196713213e-01 3.117108654038960869e-01 3.111730934680247973e-01 3.106492212320148827e-01 3.101360127076600581e-01 3.096336177965827163e-01 3.091415434265237239e-01 3.086593281279689793e-01 3.081865394098767252e-01 3.077227714015036697e-01 3.072676345915166807e-01 3.068208056319357002e-01 3.063819000335349929e-01 3.059506183566690352e-01 3.055266597800026518e-01 3.051097400358754319e-01 3.046995887297602734e-01 3.042959542613331569e-01
