6.506861872997374907e-45 7.079111787484395250e-20 -7.847452332914768397e-20 -7.149498819387258612e-21 4.411020239034586937e-24 7.284574882450417077e-24 -4.540123319090723339e-24 3.182522253895679120e-25 -8.884286872858981762e-24 -9.789285539824570035e-24 8.571879652737828291e-19 -7.948311532278063490e-20 6.946335359913195266e-20
7.079111787484395250e-20 9.150261501487131463e+05 -7.217571563431221293e+05 -7.323412512241835066e+04 8.602950184214348894e+01 8.165671754372039004e+02 -6.100718024411517035e+02 4.276463327723138264e+01 -1.194924755069934236e+03 -1.314517556470580075e+03 9.326819568391900510e+06 -7.261834778258565348e+05 8.953243258280274458e+05
-7.847452332914768397e-20 -7.217571563431221293e+05 1.150476093146049185e+06 8.669496615809350624e+04 1.331346331664365380e+03 -1.243294599608690078e+04 9.946099669071256358e+03 -6.971987611698438059e+02 1.948994694379437715e+04 2.142358435687671590e+04 -1.035698643227477744e+07 1.095507852200977504e+06 -7.155807828278117813e+05
-7.149498819387258612e-21 -7.323412512241835066e+04 8.669496615809350624e+04 8.676823770264227278e+03 -4.730578199645248816e+01 5.669055214270050556e+02 -4.501579826457617060e+02 3.155504150107191563e+01 -8.820602993381237411e+02 -9.696664485262391509e+02 -9.409690486259724712e+05 9.104531830475019524e+04 -7.180871736813070311e+04
4.411020239034586937e-24 8.602950184214348894e+01 1.331346331664365380e+03 -4.730578199645248816e+01 2.586065434847612821e+01 -2.097720002291497678e+02 1.687039112809458743e+02 -1.182575701662617540e+01 3.306835065970005303e+02 3.633029805281672111e+02 2.558913306932385012e+02 1.481212789234543550e+02 -9.239658970133604043e-01
7.284574882450417077e-24 8.165671754372039004e+02 -1.243294599608690078e+04 5.669055214270050556e+02 -2.097720002291497678e+02 2.027407990400204199e+03 -1.620039302554439473e+03 1.135610372274584279e+02 -3.174499376304579073e+03 -3.489561763938354488e+03 4.082411488375806130e+03 -1.034871470332722765e+03 1.575905364138819323e+03
-4.540123319090723339e-24 -6.100718024411517035e+02 9.946099669071256358e+03 -4.501579826457617060e+02 1.687039112809458743e+02 -1.620039302554439473e+03 1.294806125881184016e+03 -9.076293793100326468e+01 2.537231961899417911e+03 2.788982941770702837e+03 -3.093954086736467161e+03 8.372316339449355382e+02 -1.218934745365430445e+03
3.182522253895679120e-25 4.276463327723138264e+01 -6.971987611698438059e+02 3.155504150107191563e+01 -1.182575701662617540e+01 1.135610372274584279e+02 -9.076293793100326468e+01 6.362273654104638965e+00 -1.778541377518679099e+02 -1.955013036892211176e+02 2.168790810629858470e+02 -5.868801614905989794e+01 8.544452827658155059e+01
-8.884286872858981762e-24 -1.194924755069934236e+03 1.948994694379437715e+04 -8.820602993381237411e+02 3.306835065970005303e+02 -3.174499376304579073e+03 2.537231961899417911e+03 -1.778541377518679099e+02 4.971935449736974078e+03 5.465048377409558270e+03 -6.061125468485700367e+03 1.640795365668128170e+03 -2.388051293868678385e+03
-9.789285539824570035e-24 -1.314517556470580075e+03 2.142358435687671590e+04 -9.696664485262391509e+02 3.633029805281672111e+02 -3.489561763938354488e+03 2.788982941770702837e+03 -1.955013036892211176e+02 5.465048377409558270e+03 6.007479923694539139e+03 -6.665619220555069660e+03 1.803214509079003392e+03 -2.625968801792312661e+03
8.571879652737828291e-19 9.326819568391900510e+06 -1.035698643227477744e+07 -9.409690486259724712e+05 2.558913306932385012e+02 4.082411488375806130e+03 -3.093954086736467161e+03 2.168790810629858470e+02 -6.061125468485700367e+03 -6.665619220555069660e+03 1.129273260559938103e+08 -1.047229473879746906e+07 9.153080639101244509e+06
-7.948311532278063490e-20 -7.261834778258565348e+05 1.095507852200977504e+06 9.104531830475019524e+04 1.481212789234543550e+02 -1.034871470332722765e+03 8.372316339449355382e+02 -5.868801614905989794e+01 1.640795365668128170e+03 1.803214509079003392e+03 -1.047229473879746906e+07 1.104839121979007497e+06 -7.156048231475454522e+05
6.946335359913195266e-20 8.953243258280274458e+05 -7.155807828278117813e+05 -7.180871736813070311e+04 -9.239658970133604043e-01 1.575905364138819323e+03 -1.218934745365430445e+03 8.544452827658155059e+01 -2.388051293868678385e+03 -2.625968801792312661e+03 9.153080639101244509e+06 -7.156048231475454522e+05 8.764039824687080691e+05
