3933	0
3934.301500 0.0034577
3942.603000 0.0126897
3950.904500 0.0269795
3959.206000 0.0484063
3967.507500 0.0780016
3975.809000 0.116239
3984.110600 0.161241
3992.412100 0.207161
4000.713600 0.247162
4009.015100 0.278502
4017.316600 0.30216
4025.618100 0.319455
4033.919600 0.33223
4042.221100 0.343031
4050.522600 0.35345
4058.824100 0.363865
4067.125600 0.374175
4075.427100 0.384521
4083.728600 0.395654
4092.030200 0.408203
4100.331700 0.421726
4108.633200 0.435286
4116.934700 0.448715
4125.236200 0.462383
4133.537700 0.476017
4141.839200 0.488205
4150.140700 0.497113
4158.442200 0.50215
4166.743700 0.504473
4175.045200 0.505498
4183.346700 0.505895
4191.648200 0.505917
4199.949700 0.505585
4208.251300 0.504762
4216.552800 0.503413
4224.854300 0.501551
4233.155800 0.499174
4241.457300 0.496482
4249.758800 0.493879
4258.060300 0.491638
4266.361800 0.489588
4274.663300 0.487415
4282.964800 0.485338
4291.266300 0.483933
4299.567800 0.483343
4307.869300 0.483211
4316.170900 0.4832
4324.472400 0.483209
4332.773900 0.483323
4341.075400 0.483863
4349.376900 0.485201
4357.678400 0.487245
4365.979900 0.489425
4374.281400 0.491475
4382.582900 0.493679
4390.884400 0.496181
4399.185900 0.498619
4407.487400 0.500618
4415.788900 0.502206
4424.090500 0.503604
4432.392000 0.504809
4440.693500 0.505597
4448.995000 0.505844
4457.296500 0.50555
4465.598000 0.504701
4473.899500 0.503346
4482.201000 0.501625
4490.502500 0.49974
4498.804000 0.497791
4507.105500 0.495662
4515.407000 0.493403
4523.708500 0.49128
4532.010100 0.489227
4540.311600 0.487035
4548.613100 0.485001
4556.914600 0.483521
4565.216100 0.482444
4573.517600 0.481524
4581.819100 0.480892
4590.120600 0.48066
4598.422100 0.48076
4606.723600 0.481265
4615.025100 0.482295
4623.326600 0.483808
4631.628100 0.485635
4639.929600 0.487559
4648.231200 0.48956
4656.532700 0.491863
4664.834200 0.49451
4673.135700 0.497183
4681.437200 0.499529
4689.738700 0.501535
4698.040200 0.503435
4706.341700 0.505262
4714.643200 0.506819
4722.944700 0.508016
4731.246200 0.508985
4739.547700 0.509875
4747.849200 0.51057
4756.150800 0.510855
4764.452300 0.510649
4772.753800 0.509929
4781.055300 0.508771
4789.356800 0.507383
4797.658300 0.50593
4805.959800 0.504476
4814.261300 0.50305
4822.562800 0.501642
4830.864300 0.500225
4839.165800 0.498801
4847.467300 0.497472
4855.768800 0.496355
4864.070400 0.495376
4872.371900 0.494437
4880.673400 0.493713
4888.974900 0.493378
4897.276400 0.493314
4905.577900 0.493423
4913.879400 0.493866
4922.180900 0.494797
4930.482400 0.496094
4938.783900 0.497556
4947.085400 0.499188
4955.386900 0.501007
4963.688400 0.502813
4971.989900 0.504521
4980.291500 0.506545
4988.593000 0.509311
4996.894500 0.512365
5005.196000 0.514665
5013.497500 0.51579
5021.799000 0.516137
5030.100500 0.516197
5038.402000 0.516182
5046.703500 0.51603
5055.005000 0.515512
5063.306500 0.514505
5071.608000 0.51315
5079.909500 0.511618
5088.211100 0.50983
5096.512600 0.507608
5104.814100 0.505096
5113.115600 0.502736
5121.417100 0.500658
5129.718600 0.498499
5138.020100 0.495972
5146.321600 0.493258
5154.623100 0.490746
5162.924600 0.488608
5171.226100 0.48666
5179.527600 0.484759
5187.829100 0.48305
5196.130700 0.481746
5204.432200 0.480967
5212.733700 0.480662
5221.035200 0.480603
5229.336700 0.48062
5237.638200 0.480783
5245.939700 0.481329
5254.241200 0.482407
5262.542700 0.484011
5270.844200 0.486144
5279.145700 0.48873
5287.447200 0.491542
5295.748700 0.494407
5304.050300 0.497277
5312.351800 0.500138
5320.653300 0.502947
5328.954800 0.505543
5337.256300 0.507695
5345.557800 0.509386
5353.859300 0.51084
5362.160800 0.512122
5370.462300 0.512859
5378.763800 0.512524
5387.065300 0.511012
5395.366800 0.508689
5403.668300 0.505711
5411.969800 0.50175
5420.271400 0.49629
5428.572900 0.48884
5436.874400 0.479413
5445.175900 0.468917
5453.477400 0.458535
5461.778900 0.448796
5470.080400 0.439318
5478.381900 0.428238
5486.683400 0.410642
5494.984900 0.379252
5503.286400 0.329377
5511.587900 0.264359
5519.889400 0.195513
5528.191000 0.134536
5536.492500 0.0863729
5544.794000 0.0505718
5553.095500 0.0259436
5561.397000 0.0111836
5569.698500 0.00324046
5581	    0
