6.257001988182382302e-44 8.339698692898663755e-19 -6.159750976042889802e-19 -5.970191590656730530e-20 5.702846816186300690e-22 9.075658474801410277e-22 -5.457876472653075498e-22 3.825846152723185552e-23 -1.059925977434710722e-21 -1.183436394960751627e-21 8.243692134352964933e-18 -6.193340138734901005e-19 8.149080730061087636e-19
8.339698692898663755e-19 1.345640878283431940e+07 -6.436756629852392711e+06 -6.013055382068650797e+05 1.645771567344317373e+04 7.768117045780528861e+04 -5.536439926793827908e+04 3.880917331097242823e+03 -1.079011794435237098e+05 -1.197342201787873928e+05 1.099694544333930761e+08 -6.098799898405912332e+06 1.311894600084701367e+07
-6.159750976042889802e-19 -6.436756629852392711e+06 1.379031794922558963e+07 4.749184899870511726e+05 9.291992063269573555e+04 -9.545860357827466214e+05 7.606226234565782361e+05 -5.331790032636999968e+04 1.486408036982303951e+06 1.641688791500421707e+06 -8.261144066655589640e+07 8.537630998916247860e+06 -6.698570995964691043e+06
-5.970191590656730530e-20 -6.013055382068650797e+05 4.749184899870511726e+05 9.350190623313660035e+04 -2.330498912381237460e+03 4.490614455650767923e+04 -3.522157951131915615e+04 2.468951892579405467e+03 -6.880330351327988319e+04 -7.604224847830734507e+04 -7.796918425293011591e+06 7.336838790778308176e+05 -5.761670547742671333e+05
5.702846816186300690e-22 1.645771567344317373e+04 9.291992063269573555e+04 -2.330498912381237460e+03 2.788192013052727816e+03 -1.386995040057486040e+04 1.147256207188371809e+04 -8.042002724781019651e+02 2.246801840872139292e+04 2.472228104638069271e+04 5.301179727150012332e+04 1.346912218767039485e+04 9.974782342744103516e+03
9.075658474801410277e-22 7.768117045780528861e+04 -9.545860357827466214e+05 4.490614455650767923e+04 -1.386995040057486040e+04 1.571091793998019712e+05 -1.247863307967974542e+05 8.747235412590778651e+03 -2.438271743577371817e+05 -2.693570513125430443e+05 3.600954486543941894e+05 -7.439471879771654494e+04 1.353160470212950604e+05
-5.457876472653075498e-22 -5.536439926793827908e+04 7.606226234565782361e+05 -3.522157951131915615e+04 1.147256207188371809e+04 -1.247863307967974542e+05 9.924723863218096085e+04 -6.957003662355787128e+03 1.939412383331634628e+05 2.142163724837114278e+05 -2.632076818151263287e+05 6.100359648964270309e+04 -1.015285375511976454e+05
3.825846152723185552e-23 3.880917331097242823e+03 -5.331790032636999968e+04 2.468951892579405467e+03 -8.042002724781019651e+02 8.747235412590778651e+03 -6.957003662355787128e+03 4.876699908740652063e+02 -1.359483572501271192e+04 -1.501607609889229207e+04 1.845025445125345868e+04 -4.276212114759096039e+03 7.116917481150755521e+03
-1.059925977434710722e-21 -1.079011794435237098e+05 1.486408036982303951e+06 -6.880330351327988319e+04 2.246801840872139292e+04 -2.438271743577371817e+05 1.939412383331634628e+05 -1.359483572501271192e+04 3.790073382381149568e+05 4.185866855028089485e+05 -5.134692487020381377e+05 1.193146218113621726e+05 -1.981284440583104151e+05
-1.183436394960751627e-21 -1.197342201787873928e+05 1.641688791500421707e+06 -7.604224847830734507e+04 2.472228104638069271e+04 -2.693570513125430443e+05 2.142163724837114278e+05 -1.501607609889229207e+04 4.185866855028089485e+05 4.623819768824151834e+05 -5.688221090935990214e+05 1.315841189282966079e+05 -2.193616158285651472e+05
8.243692134352964933e-18 1.099694544333930761e+08 -8.261144066655589640e+07 -7.796918425293011591e+06 5.301179727150012332e+04 3.600954486543941894e+05 -2.632076818151263287e+05 1.845025445125345868e+04 -5.134692487020381377e+05 -5.688221090935990214e+05 1.086487309587219715e+09 -8.170534383822855353e+07 1.075473410342339277e+08
-6.193340138734901005e-19 -6.098799898405912332e+06 8.537630998916247860e+06 7.336838790778308176e+05 1.346912218767039485e+04 -7.439471879771654494e+04 6.100359648964270309e+04 -4.276212114759096039e+03 1.193146218113621726e+05 1.315841189282966079e+05 -8.170534383822855353e+07 8.219571130197534338e+06 -6.035090497974582948e+06
8.149080730061087636e-19 1.311894600084701367e+07 -6.698570995964691043e+06 -5.761670547742671333e+05 9.974782342744103516e+03 1.353160470212950604e+05 -1.015285375511976454e+05 7.116917481150755521e+03 -1.981284440583104151e+05 -2.193616158285651472e+05 1.075473410342339277e+08 -6.035090497974582948e+06 1.281402785422475450e+07
