1.774219895971269133e-44 1.498159828800417170e-19 -4.789965545608508443e-19 -3.742656674316350800e-20 6.371136475255867142e-25 2.996328016732863661e-25 8.995010983930282533e-33 -6.305296270262402254e-34 1.636913908343735923e-32 2.183308663982942902e-32 2.337262485567232074e-18 -4.916145005517336664e-19 1.475168063864674812e-19
1.498159828800417170e-19 1.569572156293002656e+06 -3.752670114906238858e+06 -3.573692056035734713e+05 3.186179649380878942e+01 1.499564659570308933e+01 7.659213989690576066e-08 -5.368933232946024952e-09 1.393825302615400974e-07 1.859078137076837548e-07 1.973595704337509349e+07 -3.845568418634507805e+06 1.540606051759254653e+06
-4.789965545608508443e-19 -3.752670114906238858e+06 1.321177903856437467e+07 9.706806145713557489e+05 4.784044666556958703e+00 2.254037403830665198e+00 -2.422352055598005286e-07 1.698013199618229635e-08 -4.408201143719864725e-07 -5.879639546469074657e-07 -6.310044658123738319e+07 1.356552818594152667e+07 -3.699740559784869198e+06
-3.742656674316350800e-20 -3.573692056035734713e+05 9.706806145713557489e+05 8.495460631115897559e+04 2.228457015471548619e+00 1.050624557093553069e+00 -1.904653787161135827e-08 1.335118594272233556e-09 -3.466092793386858956e-08 -4.623059519133408088e-08 -4.930375914000625722e+06 9.954113023427916924e+05 -3.512811462664621067e+05
6.371136475255867142e-25 3.186179649380878942e+01 4.784044666556958703e+00 2.228457015471548619e+00 9.345753072319591404e-01 4.430679556064742730e-01 2.808728067775295869e-13 -1.968853917084023980e-14 5.111328987936306080e-13 6.817468412324752944e-13 8.392994751021399225e+01 5.680562654085724361e+00 2.973332095946810227e+01
2.996328016732863661e-25 1.499564659570308933e+01 2.254037403830665198e+00 1.050624557093553069e+00 4.430679556064742730e-01 2.101656207567855483e-01 1.319052470505128404e-13 -9.246255104540611373e-15 2.400414339306998310e-13 3.201662223922729612e-13 3.947202420548889990e+01 2.679169564737490461e+00 1.399323812941036849e+01
8.995010983930282533e-33 7.659213989690576066e-08 -2.422352055598005286e-07 -1.904653787161135827e-08 2.808728067775295869e-13 1.319052470505128404e-13 4.622708323997739651e-21 -3.240412447064995017e-22 8.412413907316865377e-21 1.122044114552088834e-20 1.184954682209571009e-06 -2.486053346896702818e-07 7.540449361376551949e-08
-6.305296270262402254e-34 -5.368933232946024952e-09 1.698013199618229635e-08 1.335118594272233556e-09 -1.968853917084023980e-14 -9.246255104540611373e-15 -3.240412447064995017e-22 2.271454760098955711e-23 -5.896909089768803135e-22 -7.865271741406942280e-22 -8.306260383132291789e-08 1.742666342916688442e-08 -5.285681954066496501e-09
1.636913908343735923e-32 1.393825302615400974e-07 -4.408201143719864725e-07 -3.466092793386858956e-08 5.111328987936306080e-13 2.400414339306998310e-13 8.412413907316865377e-21 -5.896909089768803135e-22 1.530892775143053439e-20 2.041898136830324689e-20 2.156382914407925429e-06 -4.524124881770431059e-07 1.372212491663440740e-07
2.183308663982942902e-32 1.859078137076837548e-07 -5.879639546469074657e-07 -4.623059519133408088e-08 6.817468412324752944e-13 3.201662223922729612e-13 1.122044114552088834e-20 -7.865271741406942280e-22 2.041898136830324689e-20 2.723474869624052227e-20 2.876174168900124533e-06 -6.034258124976468377e-07 1.830251063665150475e-07
2.337262485567232074e-18 1.973595704337509349e+07 -6.310044658123738319e+07 -4.930375914000625722e+06 8.392994751021399225e+01 3.947202420548889990e+01 1.184954682209571009e-06 -8.306260383132291789e-08 2.156382914407925429e-06 2.876174168900124533e-06 3.078984706937575340e+08 -6.476266736212079972e+07 1.943307581775413826e+07
-4.916145005517336664e-19 -3.845568418634507805e+06 1.356552818594152667e+07 9.954113023427916924e+05 5.680562654085724361e+00 2.679169564737490461e+00 -2.486053346896702818e-07 1.742666342916688442e-08 -4.524124881770431059e-07 -6.034258124976468377e-07 -6.476266736212079972e+07 1.392886634987696633e+07 -3.791426943169976585e+06
1.475168063864674812e-19 1.540606051759254653e+06 -3.699740559784869198e+06 -3.512811462664621067e+05 2.973332095946810227e+01 1.399323812941036849e+01 7.540449361376551949e-08 -5.285681954066496501e-09 1.372212491663440740e-07 1.830251063665150475e-07 1.943307581775413826e+07 -3.791426943169976585e+06 1.512246263156531611e+06
