  0.452260E-03  0.198847E+08  0.198837E+08  0.968473E+07  0.936755E+07  0.198070E+08  0.198847E+08  0.525811E+00  0.198842E+08
  0.499386E-03  0.198753E+08  0.198742E+08  0.772536E+07  0.740296E+07  0.197803E+08  0.198753E+08  0.525784E+00  0.198747E+08
  0.551423E-03  0.198640E+08  0.198627E+08  0.587502E+07  0.556176E+07  0.197482E+08  0.198640E+08  0.525756E+00  0.198634E+08
  0.608882E-03  0.198507E+08  0.198492E+08  0.424346E+07  0.395628E+07  0.197096E+08  0.198507E+08  0.525727E+00  0.198499E+08
  0.672328E-03  0.198349E+08  0.198332E+08  0.293074E+07  0.268674E+07  0.196634E+08  0.198349E+08  0.525698E+00  0.198339E+08
  0.742385E-03  0.198163E+08  0.198143E+08  0.199827E+07  0.181095E+07  0.196080E+08  0.198163E+08  0.525671E+00  0.198151E+08
  0.819742E-03  0.197943E+08  0.197921E+08  0.143869E+07  0.131332E+07  0.195421E+08  0.197943E+08  0.525646E+00  0.197929E+08
  0.905160E-03  0.197687E+08  0.197661E+08  0.116077E+07  0.109078E+07  0.194639E+08  0.197687E+08  0.525624E+00  0.197670E+08
  0.999479E-03  0.197387E+08  0.197359E+08  0.101090E+07  0.977922E+06  0.193713E+08  0.197387E+08  0.525604E+00  0.197367E+08
  0.110363E-02  0.197039E+08  0.197009E+08  0.841748E+06  0.821374E+06  0.192623E+08  0.197039E+08  0.525586E+00  0.197016E+08
  0.121862E-02  0.196635E+08  0.196603E+08  0.600908E+06  0.573208E+06  0.191344E+08  0.196635E+08  0.525569E+00  0.196608E+08
  0.134561E-02  0.196169E+08  0.196135E+08  0.363827E+06  0.322274E+06  0.189858E+08  0.196169E+08  0.525552E+00  0.196137E+08
  0.148582E-02  0.195630E+08  0.195596E+08  0.241118E+06  0.192064E+06  0.188145E+08  0.195630E+08  0.525534E+00  0.195593E+08
  0.164064E-02  0.195012E+08  0.194977E+08  0.222919E+06  0.000000E+00  0.186187E+08  0.195012E+08  0.525517E+00  0.194969E+08
  0.181160E-02  0.194303E+08  0.194268E+08  0.180028E+06  0.000000E+00  0.183968E+08  0.194303E+08  0.525498E+00  0.194254E+08
  0.200037E-02  0.193494E+08  0.193459E+08  0.833091E+05  0.000000E+00  0.181477E+08  0.193494E+08  0.525479E+00  0.193437E+08
  0.220881E-02  0.192572E+08  0.192536E+08  0.506645E+05  0.000000E+00  0.178708E+08  0.192572E+08  0.525458E+00  0.192507E+08
  0.243897E-02  0.191525E+08  0.191489E+08  0.607074E+05  0.000000E+00  0.175659E+08  0.191525E+08  0.525437E+00  0.191452E+08
  0.269312E-02  0.190342E+08  0.190305E+08  0.229814E+05  0.000000E+00  0.172331E+08  0.190342E+08  0.525414E+00  0.190260E+08
  0.297374E-02  0.189009E+08  0.188971E+08  0.212038E+05  0.000000E+00  0.168724E+08  0.189009E+08  0.525391E+00  0.188918E+08
  0.328361E-02  0.187514E+08  0.187473E+08  0.936876E+04  0.000000E+00  0.164833E+08  0.187514E+08  0.525367E+00  0.187412E+08
  0.362577E-02  0.185844E+08  0.185800E+08  0.326922E+04  0.000000E+00  0.160650E+08  0.185844E+08  0.525342E+00  0.185730E+08
  0.400357E-02  0.183984E+08  0.183938E+08 -0.538742E+04  0.000000E+00  0.156162E+08  0.183984E+08  0.525316E+00  0.183860E+08
