0.10785548865215172 1.3570070533308418
0.12038906901343016 1.3828039155788803
0.1329226493747086  1.4086007778269187
0.14545622973598704 1.4523432833779402
0.15798981009726548 1.4977681929886164
0.17052339045854392 1.543193102599293
0.18305697081982233 1.5869356081503145
0.19559055118110077 1.6284349082884635
0.20812413154237921 1.6654477976008661
0.22065771190365766 1.702460686913269
0.2331912922649361  1.7389127748724533
0.2457248726262145  1.7759256641848562
0.25825845298749295 1.8039657318457676
0.2707920333487714  1.8163033616165687
0.28332561371004983 1.8280801900341515
0.29585919407132827 1.8398570184517342
0.3083927744326067  1.852194648222535
0.32092635479388515 1.8628498739336812
0.3334599351551636  1.8774307091173552
0.34599351551644203 1.8920115443010292
0.35852709587772047 1.9065923794847028
0.3710606762389989  1.9206124133151585
0.38359425660027735 1.9351932484988326
0.3961278369615558  2.0002462054721466
0.4075220009263544  2.099570356253241
0.4223344140805925  2.2307355616448374
0.43486799444187096 2.3395310241691734
0.4474015748031494  2.4494480893999455
0.458226030569708   2.544153417924673
