    0.26576E-02    0.91324E+04
    0.27113E-02    0.92857E+04
    0.27660E-02    0.94409E+04
    0.28219E-02    0.95981E+04
    0.28789E-02    0.97572E+04
    0.29371E-02    0.99183E+04
    0.29964E-02    0.10081E+05
    0.30569E-02    0.10246E+05
    0.31187E-02    0.10413E+05
    0.31817E-02    0.10582E+05
    0.32460E-02    0.10752E+05
    0.33115E-02    0.10924E+05
    0.33784E-02    0.11099E+05
    0.34467E-02    0.11275E+05
    0.35163E-02    0.11453E+05
    0.35874E-02    0.11632E+05
    0.36598E-02    0.11814E+05
    0.37338E-02    0.11997E+05
    0.38092E-02    0.12182E+05
    0.38861E-02    0.12369E+05
    0.39646E-02    0.12557E+05
    0.40447E-02    0.12747E+05
    0.41264E-02    0.12938E+05
    0.42098E-02    0.13131E+05
    0.42948E-02    0.13326E+05
    0.43816E-02    0.13522E+05
    0.44701E-02    0.13719E+05
    0.45604E-02    0.13918E+05
    0.46525E-02    0.14118E+05
    0.47465E-02    0.14319E+05
    0.48424E-02    0.14522E+05
    0.49402E-02    0.14726E+05
    0.50400E-02    0.14930E+05
    0.51419E-02    0.15136E+05
    0.52457E-02    0.15343E+05
    0.53517E-02    0.15550E+05
    0.54598E-02    0.15759E+05
    0.55701E-02    0.15968E+05
    0.56826E-02    0.16178E+05
    0.57974E-02    0.16388E+05
    0.59145E-02    0.16599E+05
    0.60340E-02    0.16810E+05
    0.61559E-02    0.17021E+05
    0.62803E-02    0.17233E+05
    0.64072E-02    0.17444E+05
    0.65366E-02    0.17655E+05
    0.66686E-02    0.17866E+05
    0.68033E-02    0.18077E+05
    0.69408E-02    0.18287E+05
    0.70810E-02    0.18497E+05
    0.72240E-02    0.18706E+05
    0.73700E-02    0.18914E+05
    0.75189E-02    0.19121E+05
    0.76708E-02    0.19327E+05
    0.78257E-02    0.19532E+05
    0.79838E-02    0.19735E+05
    0.81451E-02    0.19937E+05
    0.83096E-02    0.20137E+05
    0.84775E-02    0.20335E+05
    0.86488E-02    0.20530E+05
    0.88235E-02    0.20724E+05
    0.90017E-02    0.20914E+05
    0.91836E-02    0.21103E+05
    0.93691E-02    0.21288E+05
