0.503   1.54e+23
0.503   1.54e+32
0.536   8.56e+31
0.703   6.38e+31
0.939   5.19e+31
1.34    4.47e+31
1.90    4.88e+31
2.70    5.82e+31
3.27    6.94e+31
3.27    1.94e+23
