5.00    5.47e-24
4.93    1.39e-24
5.00    2.68e-25
5.00    3.94e-26
4.96    5.18e-27
4.96    9.47e-28
5.04    2.15e-28
6.78    1.21e-28
9.90    1.18e-28
12.9    1.47e-28
16.5    2.21e-28
16.9    1.32e-27
16.9    1.18e-26
16.9    3.53e-25
16.9    5.18e-24
