0.0200  6.07e-24
0.0200  2.69e-24
0.0200  1.19e-24
0.0200  5.29e-25
0.0200  2.34e-25
0.0200  1.04e-25
0.0200  4.61e-26
0.0204  1.85e-26
0.0200  9.05e-27
0.0201  3.50e-27
0.0204  1.78e-27
0.0204  7.19e-28
0.0204  3.19e-28
0.0215  9.29e-29
0.0235  7.68e-29
0.0290  9.71e-29
0.0361  1.40e-28
0.0450  1.50e-28
0.0561  1.62e-28
0.068  2.30e-28
0.068  2.30e-27
0.068  2.30e-26
0.068  2.30e-22
